1principal,2principal
-1.5996108,-48.02953
0.92447317,57.04975
34.682877,38.837986
70.175575,-2.5536966
-2.1863568,-31.994328
16.58912,-66.120125
-13.254608,71.785645
36.080902,38.044147
71.03629,4.6835876
64.44426,-16.422377
62.429535,-13.829067
43.60262,26.116064
12.292623,19.950949
36.756557,5.598373
63.35726,-14.8359
17.08587,-61.12486
72.85074,4.5333843
-60.03497,17.955948
-9.08172,-19.5266
9.964269,45.51864
23.610441,45.306213
37.751225,42.73751
-17.869673,9.372097
11.243299,-45.552982
-54.09312,36.20856
13.221137,49.38729
-24.989723,-41.979996
-54.939316,-11.074914
15.323938,-40.78867
-27.016777,-59.58308
-69.9212,5.0951376
74.97627,26.227951
31.361444,-44.403347
43.47375,24.514278
-45.094048,8.173759
38.18628,40.897415
-24.577335,-54.893593
11.80101,46.777473
-46.53573,14.695063
34.452286,41.727577
-5.4468136,16.530748
-64.177734,19.241447
34.58423,40.48208
-60.6466,14.49153
10.703892,30.761885
26.725742,23.525064
-51.137226,28.860065
-14.398749,18.962833
-2.7594705,-35.994488
18.609177,-40.1075
-26.198164,-54.734623
-54.094734,35.793617
-56.179962,29.736902
0.46302843,29.933355
-3.3163955,25.494627
-37.09987,-40.734573
-54.961407,-2.8190827
72.04775,-3.883663
-58.15482,14.290844
-8.5543375,37.806393
-8.084064,15.629586
-23.238312,9.260118
7.0398827,-46.70222
-77.43492,-2.4583378
-61.54318,19.14217
0.6093186,33.174473
-1.5862659,-52.92817
-76.06977,2.3542566
23.063486,-64.31475
-54.889786,17.448734
7.1590486,-63.183323
23.68,-6.392591
-22.097136,-22.009258
-29.424843,-57.878326
5.949239,-35.61434
27.202066,43.13711
4.2822976,-7.800343
8.494539,5.271041
-12.93353,21.69673
-79.1603,-0.81361204
-13.810277,60.424767
-0.87299,27.335995
62.390762,-14.483685
68.448044,32.790318
22.798578,37.218792
8.746362,-70.3586
69.54571,4.5550246
-30.735636,-46.51578
-8.628863,53.987827
-27.657457,-42.89577
-37.475624,-51.726887
-8.831844,13.683181
-78.546875,-2.283374
-29.74709,-41.955612
-14.901688,-12.0835285
-36.529663,-45.5224
-27.384783,-6.3763957
-65.32873,25.173681
-63.353333,22.20306
-21.815748,-79.76572
-44.499676,8.720806
30.781342,-46.382946
36.34188,-12.128322
-5.116374,16.14321
27.619904,-15.332161
-48.042484,29.828033
-44.756077,8.39693
12.150834,48.795773
36.49111,5.3573422
-9.41868,71.74447
45.972164,23.207735
-8.155049,57.556824
-2.7664652,-48.210663
39.281418,-47.69319
40.843758,9.583111
66.08386,26.151108
21.150997,36.33968
-0.58422,32.345604
-1.1463364,-37.3791
-9.027827,36.46156
-27.57428,-7.882321
-27.756317,0.8524333
61.795975,-20.581045
-13.038132,21.97678
-13.700593,71.55402
44.22399,24.038797
65.86167,0.15271007
32.08996,-22.949299
-27.718733,-59.67718
66.74957,-5.561589
-10.74715,-16.533865
19.5954,-43.188457
4.450667,-10.764107
-5.9353333,23.313105
-6.161315,12.85516
31.292133,-44.527443
-0.75772655,-46.805298
73.83575,31.230877
-6.829964,12.027321
26.818903,40.003544
29.36869,-18.307821
6.986894,4.9325123
-22.63637,-1.7934096
-0.55384386,30.480417
53.249928,25.386393
13.177534,-21.906803
-2.4310162,-49.716106
-10.905835,72.20899
19.038559,-36.58109
-25.202782,-8.29222
74.46126,25.651293
30.540865,-45.213734
-28.850101,-1.5510073
22.554665,46.183907
-1.6476649,25.36079
-3.5811398,74.92483
36.063576,-13.728997
-6.050342,75.332
-3.516534,-48.016476
-17.79937,16.329002
32.383774,-23.163153
72.74486,29.519424
-74.41702,2.8713038
-22.161005,11.405443
11.492235,47.543106
20.405132,-47.556137
-59.330856,-8.045175
-56.085056,39.892036
-23.1745,10.028386
69.866936,4.6151495
-13.003764,-52.932693
-56.173595,-2.5853884
-21.025425,-12.751358
36.36244,39.077194
23.882877,-6.320754
24.10857,31.919477
9.992235,40.746258
30.609713,7.4844217
35.444332,-46.7705
6.8258567,-6.6863794
-1.0968833,11.795815
-59.92399,-8.545726
21.55701,-70.050606
28.711252,-18.551138
10.010915,41.248005
-57.85897,15.287198
27.430084,49.827377
-20.918358,-12.381687
29.13786,49.483765
-34.23881,-49.757103
29.067257,-12.456003
-56.655716,-13.636123
-65.7157,27.981403
-51.351593,-2.5248046
30.24784,-8.647741
-20.797478,-79.34367
-53.95007,-0.79056144
-17.36116,-50.506767
14.057111,-23.033272
44.424152,11.611991
-1.4551519,29.909199
-5.2006044,72.29108
-14.28414,-3.3024032
-12.916007,-0.11121265
-13.5528555,-57.543182
72.90645,34.03759
-60.1622,-10.347345
-5.2451425,-35.602383
23.646992,46.63941
35.60339,-46.057312
20.358513,-68.41632
-50.197388,27.920372
10.333166,-72.53059
-28.91153,-8.546204
-41.998657,19.34403
17.439999,-38.73252
65.49506,24.465857
6.324028,-35.143482
-4.868163,-8.712909
-16.52778,-24.416557
-30.94785,-58.63844
70.69011,30.647701
-51.303852,-3.02432
20.089258,-44.54906
11.75007,19.339874
43.61383,26.269585
15.499701,47.307514
-5.5179305,70.4328
30.163046,8.944321
22.67032,46.370777
-0.802845,32.00396
-4.084584,20.992176
68.024086,34.308147
-13.441015,-57.059574
-63.049072,19.251905
-63.094357,7.031704
-20.14542,-66.58856
-10.5358095,34.714508
-20.427168,-23.75556
-55.286083,-4.380031
-55.366707,-13.037343
-46.466034,31.61476
-46.217716,29.739458
72.85457,23.243996
50.87666,13.437593
-78.06003,-3.9218988
18.929346,-39.648144
-27.324486,-45.95069
14.19684,-24.460167
73.90626,1.0917189
63.12733,-11.179499
49.01556,14.494446
-36.73006,-40.09052
-44.32403,22.261143
-33.22022,-47.071457
0.64281535,-20.786413
-3.1909802,22.733215
-65.79323,7.507656
64.11776,32.11463
-23.335102,-76.94178
74.1428,-0.34184843
30.707724,-44.622196
68.33261,24.065823
26.047361,26.28005
34.207005,-15.698758
12.92561,-11.633633
-14.8473425,1.0472983
-10.843955,57.82763
26.307856,42.622887
45.23668,23.18822
-35.444866,-46.944572
2.198272,31.262367
7.9407463,4.3413773
19.885046,-43.698887
-33.784184,-48.791084
-11.540965,-12.520973
4.70589,-15.043123
-21.802874,-22.164225
14.321014,-41.83556
46.915054,11.291602
-37.100216,-46.75184
48.428654,13.546447
-20.159218,-41.525097
-25.149471,-2.8013127
-37.03858,-47.461494
-67.64671,-7.00919
0.9187066,11.556558
-30.46032,-58.81922
-45.354687,14.963902
-4.750372,68.80215
68.38434,35.148506
33.360706,11.7704735
-9.104058,53.027863
2.6320229,-20.779852
73.274765,25.377508
-0.2423464,21.36845
14.185518,-21.523323
0.7126605,55.389256
49.706596,10.221979
-18.330795,10.758483
-2.1350048,67.17131
13.417681,43.621788
36.58006,36.387917
-68.95883,0.3923537
36.669456,36.33932
43.21199,26.512033
73.64955,3.829917
21.04545,-46.98775
-45.532898,16.031404
-41.74903,19.942583
-35.80329,-50.772095
-78.62329,-3.0773745
-44.76507,18.955889
11.847099,17.991848
-36.541424,-42.097958
1.1940163,65.5199
71.77481,0.51670915
-64.59842,24.943958
-14.776073,60.119514
25.435972,50.37559
0.99813956,-18.72209
45.682163,11.71504
2.4155335,-20.469774
71.22763,32.544674
17.054861,-61.285156
-25.05246,-21.20023
-12.359231,20.854925
-17.787397,12.6483345
-61.68159,35.49332
-21.28808,-69.51943
-24.452263,-21.785557
0.095833555,-31.262133
-55.535534,3.5330088
-15.6725855,-53.406906
-2.851873,-48.1278
9.966292,40.597755
3.5391002,-53.583786
32.003277,7.4688416
64.87436,-14.525096
34.803852,42.354973
35.300915,-19.789724
61.02065,-13.406323
14.335633,-32.96032
-13.6786785,20.06134
5.9730115,-46.72025
31.965809,-23.085392
2.7138572,29.716833
-21.104603,-23.776283
-76.89955,-2.2644103
-52.568085,7.163877
-41.07691,-46.42662
-18.06809,11.106856
24.88388,-6.129059
26.714813,-42.96217
24.067152,31.976467
31.797678,-13.759382
24.80397,22.556725
-22.51208,-54.55375
12.747736,48.93278
11.760658,19.31573
-58.967495,-6.0779195
45.144543,23.086617
34.608635,-17.793518
72.61978,-0.4707833
-0.50047195,29.225538
-55.566395,-4.1581845
68.87343,26.355982
-74.38579,2.8243663
38.862915,41.49273
-2.603417,-43.51082
-9.174443,16.056562
-4.757324,-7.7853327
34.40193,-21.137568
-27.259417,-6.677376
38.780727,35.880684
-70.377396,9.941805
27.280283,18.414812
71.76987,1.3806133
-2.1137853,-49.49504
-11.301132,72.880875
34.7095,-20.57467
-29.298412,-0.6201448
-65.624725,20.751888
34.35246,-19.004705
-64.34853,7.9663033
15.920559,-66.74734
39.946102,16.795883
-28.172531,-0.24521667
5.9635243,-48.063286
4.6102223,-45.421185
24.567734,30.226208
70.80202,26.277376
-7.1871758,22.263126
66.62561,-2.4976735
50.36043,9.694598
-65.25664,23.57835
-11.919652,-11.917092
39.13756,8.377182
-59.127056,-7.3069277
54.406464,3.8812737
-36.098877,-39.501507
30.461626,7.0466776
36.785152,36.39809
-19.238007,-17.456139
0.8009565,65.8449
11.2868595,-44.724422
-0.7921098,21.757633
-54.81891,-4.7065253
-29.607306,-58.73111
-53.772434,35.677704
3.7253735,60.91139
21.161179,36.83813
-36.986954,-51.108707
-1.464391,9.59152
-0.54531544,-52.889538
33.40665,-24.18706
6.9891605,-16.45852
-47.24467,15.267154
11.460473,-72.69959
11.971215,-59.64832
15.633547,47.39755
-53.338314,35.982445
-6.551326,-4.7363405
61.468197,-9.908505
-77.89484,-2.515848
-40.971626,-44.84677
-53.47873,35.51401
-63.916706,19.020945
66.81582,-2.9183583
-13.762233,59.92156
55.488876,1.3413037
-71.05204,5.3330894
70.97166,-1.4301282
-58.965347,16.84962
-26.905483,-6.9330306
-20.594938,-47.118767
26.799868,23.644823
-5.898642,18.47091
-7.2903824,-33.987774
75.74236,25.95847
2.091599,-46.217846
11.952527,17.46204
-1.655494,18.66261
8.56615,-11.5245285
-1.9515826,-47.758224
17.979324,-39.076706
-10.746106,-14.783459
70.03561,22.278662
-19.146929,-42.74467
-64.35054,24.230797
30.8871,-23.920698
56.27072,26.635063
26.246996,49.62813
29.160547,-9.513773
17.774296,-60.00816
-45.410324,31.512777
20.588013,-38.5012
61.40062,29.362839
32.724705,6.2231584
11.549554,-73.24729
-6.0836205,22.766352
22.81356,-63.469078
-64.51648,8.480658
-50.33707,5.325478
27.344212,19.2235
-60.499397,33.77716
71.88641,27.406527
-14.410255,-53.11212
58.908382,-14.818126
39.709312,-49.36636
-24.186897,-21.380297
-9.979293,-19.65097
11.060601,-26.348227
-11.270735,-8.141165
-45.159985,18.187204
-26.155716,-1.1119555
6.113853,-24.51345
41.434826,33.79779
-56.677338,-13.83766
-1.2376689,69.09532
-5.3202457,69.67603
-0.5363011,-21.567318
-33.64098,-47.640102
73.688805,0.39301118
-76.040306,-4.0462093
21.489305,38.039383
-22.335146,4.8981004
-23.690344,-45.545856
62.248207,26.979376
2.033754,64.24892
-4.889473,-8.739202
0.33342758,-23.329525
29.772327,-11.771842
5.0887647,-61.497715
-44.22639,20.83838
-66.33587,7.2681804
-28.268202,-6.7140102
11.463191,-13.615789
-19.741547,-78.02665
-54.421734,35.80987
69.53218,21.504162
9.650206,28.482626
-46.81526,15.090773
6.7258716,5.7595663
-57.90759,15.211099
55.43373,1.3452219
-21.814516,-23.735035
-24.563591,-0.48383647
74.89572,24.73838
11.286946,-66.59098
13.303784,-11.880244
-0.3028273,-24.585812
1.0594788,4.166712
-12.202524,-21.10306
-13.763087,-57.697796
-26.509024,-9.033564
71.41818,-0.4932319
8.348678,-7.542444
-4.5294657,26.461744
-48.35032,29.165789
2.0344923,10.645685
12.543472,-13.064057
67.38478,28.147346
-19.307487,-17.45585
3.2239013,-20.610085
62.342537,-14.078049
-16.958427,2.3174
-13.2705555,59.68993
-23.238934,-47.710964
70.85955,-1.8431095
35.662952,-47.11384
-64.70664,20.18859
64.42887,24.730875
16.211683,-41.094524
50.890846,14.593856
-0.8914328,-47.904324
-25.263922,4.719155
-77.77746,-4.8092003
0.042344525,-30.917309
61.46338,-16.709524
-48.748234,29.500647
61.06763,-21.037464
11.491433,-66.354546
-16.105505,61.524704
-23.732561,-71.64466
8.781476,13.74444
20.271097,-34.580585
-61.005283,14.673174
3.975835,33.944115
-14.382034,5.5118003
-16.159252,-11.036257
-49.39969,29.181532
34.806377,-14.874693
-55.611626,39.007
1.6643655,-21.489922
35.316322,-46.54192
-45.93259,16.109787
-25.873264,-8.964527
26.65273,17.686766
21.471626,-68.60433
12.298831,47.655643
0.52619106,-48.624084
30.128723,-8.32233
12.569463,17.80617
-22.121311,-16.428877
63.40635,28.91419
26.533833,42.80211
-36.568325,-40.30574
6.3389187,34.985897
-5.133698,19.035826
-0.42497766,56.825256
5.320199,-45.56908
48.15498,14.510424
-11.690964,-53.5885
36.686016,42.49683
53.36086,0.95988166
35.43793,-45.835213
-2.978747,-52.34692
-17.196737,-19.843903
-20.937122,-25.915388
-21.967358,-42.372234
-44.833637,16.359644
11.750255,19.358747
-1.1654586,-24.283182
-14.600668,-58.570286
-4.4929304,17.607656
-55.255634,17.277779
-23.207493,-79.90351
4.116927,-13.163768
-53.704758,26.147297
-75.03869,0.9882133
64.84669,-9.099876
-22.324312,-69.112236
0.4294878,-23.50672
-57.50811,-3.1753547
-25.796677,-7.54921
-50.86387,26.578554
28.233206,-9.471537
66.92153,34.382626
4.457433,-20.471088
-54.928547,18.302105
13.754808,-13.244012
-47.474514,35.6798
64.89625,26.351149
4.5547543,61.88719
74.15911,1.4443631
31.39723,44.62202
60.179314,-10.654698
-54.747997,-4.3997107
8.115567,-27.974659
17.595139,-58.352745
-25.930826,-53.15851
-45.56343,15.875034
-2.7918277,25.939264
34.2952,-18.211836
-20.597523,-12.268388
-12.720861,-21.722147
-8.387895,75.33774
24.793621,50.325188
-6.774139,-4.651577
8.004217,-18.623484
-78.40704,-2.5288565
-2.4360647,70.16197
12.391794,16.499645
38.31657,-48.5546
53.932762,2.9057245
-65.13299,8.052824
-2.5721495,12.680644
-1.7312849,20.063778
9.842167,40.833923
-64.8121,-11.460352
-14.034626,59.968998
-63.55798,8.3407135
11.301574,-11.958652
7.974169,29.86216
53.275112,0.9790307
-21.925432,-22.471283
-52.388016,0.31176603
21.231997,37.198513
-14.443401,4.1897583
68.74185,29.720266
0.7314442,65.498405
0.8279646,4.3230524
-76.12908,-6.5996428
0.25992724,-48.569542
-2.7842538,-49.22834
34.65412,-8.45656
-56.790886,37.48614
58.427765,-15.676199
-53.407455,35.830666
40.981346,14.845889
-24.086134,-21.260242
36.7069,12.774195
72.94518,0.855821
65.26719,-0.87173355
12.243449,-11.65727
-25.131496,-39.06365
0.99470526,-50.63547
-12.733472,29.676258
-17.962261,15.696491
24.861694,-5.5992823
-15.192991,61.568863
54.545074,24.82525
-58.011833,-4.4745116
-14.616519,-59.564392
22.40784,46.22155
-4.9345646,56.582706
57.688156,-13.558157
11.321081,-18.364746
44.848526,22.214294
11.699064,-72.64834
0.18142629,68.39584
-2.566472,56.354637
29.82287,-9.512169
7.711076,11.503622
0.50621235,-24.986473
-63.655704,21.819284
-24.286444,-1.0854594
11.226896,-44.820606
-24.322428,-2.5932057
57.557915,4.9415545
29.864906,10.26294
-21.17986,-78.78605
9.162348,-70.531815
8.946731,-70.56672
17.421843,-38.63607
-55.88206,-12.53594
-38.83415,-42.91991
-22.21699,-70.51312
-3.0405867,-48.17378
-20.206951,-23.317219
-56.936638,18.907331
32.037464,7.430446
9.419242,46.470615
11.573577,-65.86001
6.42329,-61.381424
31.142805,-44.763084
-23.051895,0.33631524
-61.078316,-4.6511226
14.512346,-21.19156
-4.173579,-7.9619308
15.433241,-66.25804
34.29392,10.458544
7.171725,-34.882412
-7.7070813,15.301088
4.7696104,60.503647
-7.6830096,75.346924
-7.27432,18.434725
67.87419,29.49354
13.439119,-12.086041
-76.23868,-4.2406883
34.467243,10.193847
-5.781003,68.08107
8.218533,-7.322355
51.77973,13.951217
-58.986137,17.490967
-35.942734,-42.048656
-21.449608,-47.187435
-1.538095,-39.526527
19.971935,-67.67923
-27.274433,-44.16474
67.950836,33.52275
28.847834,-15.606874
-63.959892,23.789547
65.35872,0.24022613
-59.31102,-7.993759
11.907014,-27.052584
-3.7930303,70.91486
-11.159269,2.6182678
20.67545,-46.20762
4.661836,-24.02115
32.780853,-18.050316
21.883902,-5.7214274
-35.819107,-38.71509
67.14203,24.403822
-72.1529,2.906319
63.40775,-15.390669
1.8797909,-46.313206
-51.686676,7.360954
9.782816,27.558104
7.157171,-8.642177
-0.9215129,11.788736
-0.21870182,21.732512
26.75795,23.655869
-23.351458,-56.123447
-60.558674,-11.807938
-11.0533905,2.6520262
63.399082,-13.354362
-20.272448,-41.622105
-36.314953,-39.645966
12.559869,49.14892
33.763573,-15.483706
20.73566,-47.5695
-60.667023,-7.5525103
-1.167578,-37.230087
6.2725224,-34.995506
64.80079,-13.958177
-10.086117,57.374084
-67.635925,-7.108065
3.739039,-22.954792
-2.0776448,15.705289
10.646195,18.02217
-8.099006,70.8318
-48.53946,29.186533
-8.654797,13.180592
-66.23615,8.736784
-32.487267,-44.43564
59.192867,6.8987923
-13.769135,5.1426916
11.4096575,-61.006603
26.793388,23.885996
33.27614,11.247396
-6.352957,-8.104892
6.3534236,34.96228
-27.015726,-1.0803866
-8.542652,15.137495
4.0084634,-20.611662
19.8012,-39.811367
30.906206,7.856054
73.70511,1.9022329
5.0248346,-24.035236
4.847007,-10.06481
-13.093287,32.39936
-1.1929606,6.614565
-5.480629,69.33438
-11.85429,-54.59765
-76.68749,4.432327
31.486658,-45.51508
-60.472168,-6.0491514
72.35543,-1.583484
1.2955564,64.10642
-22.111952,-24.285402
28.633068,-12.697172
-15.906782,-1.5659608
-72.299576,2.8769484
-56.600197,-14.245985
-1.5019758,28.22405
-12.119569,-21.740608
2.5608718,64.249626
-1.1012626,56.437706
11.386659,46.266815
68.79886,31.379429
-7.9754195,-13.500273
-6.1552944,70.14982
-6.6820664,36.26955
25.620205,46.16482
-7.290072,36.2835
-32.487583,-43.041576
0.51562965,-22.153677
76.05235,1.3975645
10.18151,16.171415
-37.436928,-50.90092
-52.221676,-0.6225855
13.04731,50.0388
69.89882,27.906532
-20.047523,13.954117
-19.065453,14.202331
69.71029,4.915826
39.14254,41.46697
-70.12096,6.4997816
-37.30869,-51.837055
-10.662155,35.414494
44.61791,7.9095955
-12.682772,-26.910776
30.921726,-43.64442
-22.852757,-67.467125
-2.1094122,20.81794
27.04296,42.74521
54.290916,2.775038
63.537678,1.8789244
12.708638,46.35592
17.992805,-68.5946
65.14323,0.37931782
-12.733492,-27.754713
-2.3265648,-52.300156
-55.833263,39.262314
-19.18429,-50.86141
69.74228,5.387592
-17.868645,9.491977
1.946751,-46.33998
24.38674,49.8843
11.502331,-27.155678
60.65568,-10.91719
-26.90183,-2.5569959
63.681618,28.36041
-23.01547,4.9039245
-62.93174,8.074429
37.29934,39.864307
-13.82182,71.59797
30.901257,-45.160286
-6.1599374,-33.258358
-10.524545,-11.751418
-4.1244283,-34.69855
10.701025,-71.30243
-47.077126,35.102592
31.806732,-20.026999
-78.4245,-4.1856046
-23.144539,-0.091930114
-62.137497,-2.233619
71.97309,21.425968
43.844112,26.568659
-0.9207351,18.133566
-14.936353,-5.1735964
-24.689404,-22.328077
3.9810169,-11.646846
18.576832,-41.73413
-11.626521,-54.0833
4.8052444,-26.214378
-7.3215194,17.399254
3.328136,-24.787443
31.04189,8.871973
-6.6011624,-34.271694
70.14088,31.611689
-22.922695,-46.60872
-20.698568,-77.99781
-18.262274,13.106682
46.762184,8.651569
-11.029878,72.70037
-44.31683,20.708326
34.770733,-17.97842
-10.886067,71.23669
43.516422,23.917074
73.66146,-0.7579858
-20.889854,-41.56578
-34.797813,-46.38676
-78.15779,-2.3597596
-5.9479465,56.246876
4.956509,-22.042698
-1.5003829,-32.9112
-1.0146443,28.838356
-4.098738,22.22676
22.368382,30.073221
-14.602022,-53.209484
70.75727,19.575846
-25.83369,-53.03792
-3.1642308,-52.55912
-1.217748,-51.78779
21.222855,-67.34032
1.3467066,-31.332214
-25.117657,-52.685097
-24.413198,-10.655911
-4.230108,67.8129
-3.2921658,-51.159603
6.1482773,-62.61699
65.02617,31.214493
68.06453,21.440378
